url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,ingredient_quantities,category
https://monngonmoingay.com/thit-kho-kho-qua-tay/,Thịt kho khổ qua tây,"['Thịt ba chỉ cắt con chì. Khổ qua tây cạo vỏ, rửa sach, cắt đôi bỏ ruột, cắt khúc 2cm.', 'Tôm khô ngâm nước ấm cho mềm. Đầu hành lá đập dập, phần lá cắt khúc 2cm. Ớt hiểm cắt lát.', 'Pha hỗn hợp xốt gồm: 2M nước mắm, 2M đường, 2m hạt nêm Aji-ngon®, 1/3m bột ngọt AJI-NO-MOTO®, 1 ít tiêu và 1/2 chén nước.', 'Cho dầu ăn vào chảo, cho thịt ba chỉ vào xào săn, thêm tỏi băm, hành tím, ớt hiểm, đầu hành lá, tôm khô vào xào thơm, cho khổ qua tây và hỗn hợp đã pha vào kho chung đến khi hỗn hợp sệt lại, cho hành lá vào, tắt lửa.']",30,4,Dễ,"['Cho thịt kho ra dĩa, rắc tiêu lên trên, ăn kèm với cơm trắng.']","['Xào cho thịt ba chỉ săn để loại bớt lượng mỡ trong thịt và tạo độ béo cho món ăn.', 'Cạo bỏ phần phấn trắng bên ngoài trái khổ qua tây, giữ lại phần vỏ để món ăn giòn hơn.', 'Khổ qua cho vào sau để giữ màu xanh và độ giòn của khổ qua.']",https://monngonmoingay.com/wp-content/uploads/2015/08/TH%E1%BB%8AT-KHO-KH%E1%BB%94-QUA-T%C3%82Y_CQC1684.png,11,"['Thịt ba chỉ', 'Khổ qua tây', 'Tôm khô', 'Hành tím', 'Ớt hiểm cắt lát', 'Tỏi băm', 'Hành lá', 'Nước mắm, đường, tiêu, dầu ăn']","['Thịt ba chỉ 200g', 'Khổ qua tây 2 trái', 'Tôm khô 50g', 'Hành tím 5 củ', 'Ớt hiểm cắt lát 1 trái', 'Tỏi băm', 'Hành lá', 'Nước mắm, đường, tiêu, dầu ăn']",kho
https://monngonmoingay.com/ga-xao-hat-dieu/,Gà xào hạt điều,"['Thịt gà cắt miếng vừa ăn, ướp 1m hạt nêm Aji-ngon®, ít tiêu, 2m hành tỏi băm, 1m rượu trắng, 1M nước cốt gừng, 1m đường, để thấm.', 'Ớt chuông cắt miếng vừa ăn. Hành tây cắt múi cau. Hạt điều tách đôi hạt.', 'Phi thơm hành tỏi băm và gừng sợi, cho thịt gà vào xào săn, thêm 1/2 chén nước dùng vào xào cho đến khi món ăn vừa sô lên.', 'Nêm 2m nước tương “Phú Sĩ” vào xào cho đến khi thịt gà săn lại và nước cạn bớt, thêm hành tây, ớt chuông vào đảo đều, cho hạt điều, 1m dầu mè vào và tắt bếp. Rắc thêm 1 ít tiêu.']",20,4,Dễ,['Dùng nóng với cơm.'],"['Rượu trắng giúp khử mùi và tăng thêm hương vị cho món ăn.', 'Dầu mè giúp món ăn thơm ngon hơn']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_3732-ga-xao-hat-dieu.png,12,"['Thịt má đùi gà bỏ xương', 'Hạt điều rang sẵn', 'Ớt chuông xanh', 'Ớt chuông đỏ', 'Hành tây', 'Gừng sợi', 'Nước dùng', 'Nước cốt gừng', 'Hành tỏi băm, ngò rí, tiêu, đường', 'Dầu ăn, dầu mè đen, rượu trắng']","['Thịt má đùi gà bỏ xương 250g', 'Hạt điều rang sẵn 30g', 'Ớt chuông xanh 65g', 'Ớt chuông đỏ 65g', 'Hành tây 1/2 củ', 'Gừng sợi 1M', 'Nước dùng 1/2 chén', 'Nước cốt gừng 1M', 'Hành tỏi băm, ngò rí, tiêu, đường', 'Dầu ăn, dầu mè đen, rượu trắng']",xào
https://monngonmoingay.com/canh-muop-huong-thit-vien/,Canh mướp hương thịt viên,"['Mướp hương gọt vỏ, chẻ đôi, cắt móng ngựa. Nấm hương ngâm mềm, cắt nhỏ.', 'Miến dong ngâm mềm. Hành lá, ngò rí cắt nhỏ. Đầu hành trắng băm nhuyễn.', 'Trộn đều thịt băm, giò sống, nấm hương với đầu hành trắng băm, nêm 1/2m hạt nêm Aji-ngon®, 1/3m bột ngọt AJI-NO-MOTO® và 1/2m tiêu, vo viên tròn vừa ăn.', 'Đun sôi 1.2 lít nước, cho viên thịt vào nấu chín cho muớp vào nêm 2M hạt nêm Aji-ngon®, 1/2m bột ngọt AJI-NO-MOTO®, đun sôi, cho miến dong vào, tắt lửa.']",20,4,Dễ,"['Cho canh ra tô, rắc hành ngò lên trên, dùng với cơm.']","['Khi cho miến dong vào, tắt lửa để miến không bị bở.', 'Mướp sau khi cắt phải nấu ngay để mướp không bị đen.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CanhMuopHuongThitVien_CQC8492.png,13,"['Mướp hương (2 trái)', 'Thịt băm', 'Giò sống', 'Nấm đông cô', 'Miến dong', 'Hành lá, ngò rí Tiêu']","['Mướp hương (2 trái) 500g', 'Thịt băm 150g', 'Giò sống 100g', 'Nấm đông cô 3 tai lớn', 'Miến dong 50g', 'Hành lá, ngò rí Tiêu']",canh
https://monngonmoingay.com/canh-kim-chi-thit-bo/,Canh kim chi thịt bò,"['Bắp bò cắt khối vuông 3cm, ướp với 1M hạt nêm Aji-ngon®, 1/2m tiêu và 1M đường. Tỏi đập dập.', 'Kim chi cắt khúc 5cm, giữ lại nước kim chi.', 'Nấm đông cô ngâm nở, cắt bỏ chân, trộn với 1/2m hạt nêm Aji-ngon®.', 'Hành boa rô cắt xéo, ớt sừng đập dập, cắt đôi.', 'Cho 1 lít nước vào nồi áp suất, cho bắp bò, tỏi, nước kim chi và nấm đông cô vào nấu khoảng 20 phút cho thịt bò mềm. Thêm kim chi, hành boa rô và ớt sừng vào nồi, nấu thêm 5 phút, tắt bếp']",35,4,Dễ,"['Múc canh ra tô, dùng nóng với cơm, mì hoặc bún.']","['Cho tỏi đập dập vào làm tăng hương vị độc đáo của món ăn', 'Dùng Aji-ngon để ướp thịt bò và nêm canh giúp bổ sung và tăng hương vị đậm đà của món ăn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0200-canh-kim-chi-thit-bo.png,14,"['Bắp bò', 'Kim chi nguyên cây', 'Nấm đông cô khô, ngâm nở', 'Boa rô', 'Ớt sừng Tỏi']","['Bắp bò 300g', 'Kim chi nguyên cây 300g', 'Nấm đông cô khô, ngâm nở', 'Boa rô 2 cọng', 'Ớt sừng Tỏi 5 tép']",canh
https://monngonmoingay.com/cha-gio-trai-cay-xot-sau-rieng/,Chả giò trái cây xốt sầu riêng,"['Táo, thơm, dâu cắt hạt lựu. Ngâm táo vào nước cốt chanh pha loãng, vớt ra để ráo. Trộn đều trái cây với 4M xốt Mayonnaise LISA, giữ lạnh.', 'Bột bắp pha loãng.', 'Xốt sầu riêng: trộn đều thịt sầu riêng với 1 chén nước, 3M đường, sau đó rây cho mịn. Đun sôi hỗn hợp sầu riêng, giảm lửa, cho nước bột bắp vào từ từ, khuấy đều cho xốt vừa sánh lại là được.', 'Dùng cọ quét trứng lên xung quanh viền bánh, cho trái cây vào giữa, cuộn lại.', 'Đun nóng dầu, cho từng cướn chả giò vào chiên ngập dầu lửa lớn, vớt ra để ráo.']",25,4,Dễ,['Xếp chả giò ra dĩa. Khi ăn chấm xốt sầu riêng.'],['Hỗn hợp trái cây trộn xốt Mayonnaise LISA sau khi trộn nên cho vào tủ lạnh để giúp chả giò khi chiên không bị chảy. Khi chiên nên cho phần mí chả giò áp dưới chảo để chả giò không bị bung.'],https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_0075-cha-gio-trai-cay-sot-sau-rieng.png,15,"['Thịt sầu riêng', 'Táo đỏ', 'Thơm', 'Dâu', 'Nước cốt chanh', 'Bánh tráng pía', 'Trứng gà', 'Bột bắp, đường, dầu ăn']","['Thịt sầu riêng 200g', 'Táo đỏ 1 trái', 'Thơm 1/4 trái', 'Dâu 5 trái', 'Nước cốt chanh 1M', 'Bánh tráng pía 12 cái', 'Trứng gà 1 quả', 'Bột bắp, đường, dầu ăn']",nem/chả
https://monngonmoingay.com/tom-hap-su-hao/,Tôm hấp su hào,"['Su hào gọt sạch vỏ, cắt sợi 5cm. Ướp su hào với 1m hạt nêm Aji-ngon® và 1/3m tiêu. Hành ngò cắt khúc.', 'Lần lượt xếp lên dĩa theo thứ tự một lớp su hào, hành lá, tôm và một lớp su hào nữa ở phía trên.', 'Phi thơm 1M dầu với hành tỏi băm, rưới lên tôm và su hào', 'Đun sôi nước, đặt xửng lên bếp cho dĩa su hào và tôm vào xửng hấp khoảng 10 phút cho tôm và su hào chín.', 'Cho hành lá vào, đảo đều.']",30,4,Dễ,"['Khi ăn, bóc vỏ tôm, chấm chung với xốt Mayonnaise Aji-Mayo®, dùng làm món khai vị hoặc dùng với cơm.']","['Ướp gia vị vào su hào giúp gia vị thấm vào nguyên liệu làm món ăn có vị vừa ăn.', 'Hấp tôm chung với su hào giúp vị của tôm thêm ngọt, thịt tôm không bị khô.']",https://monngonmoingay.com/wp-content/uploads/2015/08/TomHapSuHao_CQC8538.png,16,"['Tôm sú tươi', 'Su hào', 'Hành lá', 'Hành tím băm', 'Tỏi băm', 'Dầu ăn, tiêu']","['Tôm sú tươi 200g', 'Su hào 300g', 'Hành lá 5 cọng', 'Hành tím băm', 'Tỏi băm', 'Dầu ăn, tiêu']",hấp
https://monngonmoingay.com/bun-cha-ca/,Bún chả cá,"['Thì là, hành lá cắt nhỏ, đầu hành lá chần qua nước sôi. Cà chua cắt múi cau.', 'Cá thác lác quết cho dai với 1m cọng thì là băm, 1m hành lá băm, 1/2m tiêu, 1/2m hạt nêm Aji-ngon®, 1m dầu. Ép chả thành bánh dày 2 cm, đem chiên cho chín. Cắt miếng.', 'Phi lê cá lóc cắt miếng dày 5mm. Ướp 1/3m tiêu, 1/2m nước cốt chanh, tẩm Aji-Quick® Bột Chiên Gà Giòn, chiên chín vàng.', 'Đun sôi nước dùng.', 'Phi thơm hành tím băm và cho cà chua vào xào, nêm một ít muối và đường, 1 ít màu dầu điều. Khi cà chua lên màu đẹp, cho vào nước dùng đang đun nóng. Nêm vào nước dùng 1,5M hạt nêm Aji-Ngon®, 2M cơm mẻ, 1,5m mắm tôm và 1m nước nghệ.', 'Dọc mùng cắt mỏng 5mm, bóp muối, vắt sơ, sau đó trụng qua nước dùng.', 'Trụng bún qua nước sôi, để ráo.']",30,4,Dễ,"['Xếp bún, dọc mùng vào tô, chan nước dùng, rắc hành phi, hành lá, đầu hành chần, cho chả cá, cá chiên lên trên. Ăn kèm rau muống chẻ, bắp chuối bào, rau thơm, thì là, dọn kèm mắm tôm, chanh, ớt, nước mắm, tương ớt.']","['Ướp cá với nước chanh rồi tẩm qua bột giúp cá thơm, không bị tanh, giữ vị ngọt.', 'Nêm nước dùng hơi đậm với các món khi ăn với bún và kèm rau sống.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_4179-bun-cha-ca.png,17,"['Cá thác lác nạo', 'Phi lê cá lóc', 'Bún tươi', 'Nước dùng', 'Cà chua', 'Dọc mùng (bạc hà)', 'Thì là băm, hành lá băm, hành tím băm', 'Nước nghệ tươi, cơm mẻ, nước cốt chanh', 'Dầu điều, dầu ăn, mắm tôm, tiêu', 'Aji-Quick® Bột Chiên Giòn']","['Cá thác lác nạo 200g', 'Phi lê cá lóc 200g', 'Bún tươi 1kg', 'Nước dùng 1,5 lít', 'Cà chua 3 trái', 'Dọc mùng (bạc hà) 300g', 'Thì là băm, hành lá băm, hành tím băm', 'Nước nghệ tươi, cơm mẻ, nước cốt chanh', 'Dầu điều, dầu ăn, mắm tôm, tiêu', 'Aji-Quick® Bột Chiên Giòn']",nem/chả
https://monngonmoingay.com/canh-dua-leo-nhoi-thit/,Canh dưa leo nhồi thịt,"['Dưa leo rửa sạch, bào sơ vỏ, cắt khúc 3cm, khoét bỏ ruột dưa. Cà rốt tỉa hoa, cắt lát.', 'Bún tàu, nấm mèo cắt nhỏ. Hành lá cắt khúc 3cm. Ngò rí cắt nhỏ.', 'Trộn đều hỗn hợp: thịt heo, giò sống, bún tàu, nấm mèo, 1m hành tím băm, 1/2m hạt nêm Aji-ngon® và 1 ít tiêu.', 'Nhồi hỗn hợp thịt vào trong dưa leo.', 'Đun sôi 1.2 lít nước, nêm 1/2m hạt nêm Aji-ngon®, 1/2m muối và 1m bột ngọt AJI-NO-MOTO®, cho cà rốt và dưa leo vào nấu chín, tắt lửa.']",20,4,Dễ,"['Cho canh ra tô, cho tiêu và hành ngò lên trên, dùng với cơm.']","['Lấy hết ruột của dưa leo để phần nhân được kết dính tốt hơn.', 'Chọn dưa leo trái vừa, suông, có màu xanh để món canh đẹp mắt.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CanhDuaLeoNhoiThit_CQC8401.png,18,"['Thịt heo', 'Giò sống', 'Dưa leo', 'Cà rốt', 'Bún tàu ngâm nở', 'Nấm mèo ngâm nở', 'Hành tím băm', 'Hành lá, ngò rí', 'Muối, tiêu']","['Thịt heo 100g', 'Giò sống 50g', 'Dưa leo 3 quả', 'Cà rốt 1 củ', 'Bún tàu ngâm nở 1 lọn', 'Nấm mèo ngâm nở 3 tai', 'Hành tím băm', 'Hành lá, ngò rí', 'Muối, tiêu']",canh
https://monngonmoingay.com/salad-buoi-tron-bo/,Salad bưởi trộn bơ,"['Tôm trụng sơ, cắt hạt lựu, ướp với ít muối.', 'Bơ lột vỏ, cắt miếng vuông 1cm, Bưởi tách thành múi nhỏ.', 'Chanh vắt lấy nước cốt, húng lủi cắt nhỏ, trứng cút luộc chín, cắt đôi', 'Pha xốt: trộn đều 1.5M mayonnaise “Aji-mayo” với 2m nước cốt chanh, 1/2m tỏi băm và 1 ít tiêu.', 'Trộn đều bưởi với bơ, tôm và sốt mayonnaise đã pha']",10,4,Dễ,"['Xếp món salad ra đĩa, cho trứng cút lên mặt, rắc mè rang và rau húng lủi lên trên.']","['Dùng tôm đông lạnh sẽ giòn, ngon và phù hợp với món ăn hơn.', 'Dùng chanh vàng sẽ có vị chua dịu và mùi thơm đặc biệt.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0059-salad-buoi-tron-bo.png,19,"['Bưởi', 'Bơ trái', 'Tôm đông lạnh', 'Trứng cút', 'Mè rang, chanh vàng', 'Tỏi băm, rau húng lủi']","['Bưởi 150g', 'Bơ trái 100g', 'Tôm đông lạnh 150g', 'Trứng cút 5 quả', 'Mè rang, chanh vàng', 'Tỏi băm, rau húng lủi']",gỏi/salad
https://monngonmoingay.com/canh-chua-bong-so-dua-chay/,Canh chua bông so đũa chay,"['Bông so đũa ngắt bỏ nhụy.', 'Nấm bào ngư xé sợi, ướp 1m sả, ớt xay, 1m hạt nêm Aji-Ngon® từ nấm hương và hạt sen, 1m đường.', 'Cà chua cắt múi. Thơm xắt lát mỏng. Ớt sừng cắt khoanh. Boaro băm nhỏ. Rau om, ngò gai cắt nhỏ.', 'Đặt nồi lên bếp, phi boaro cho thơm, cho nấm vào xào nhanh tay. Trút cà chua và thơm vào xào, nêm 1,5M đường, 1M hạt nêm Aji-Ngon® từ nấm hương và hạt sen. Cho 1 lít nước vào nồi, nấu sôi với 3M nước me.', 'Cho bông so đũa vào với ớt sừng. Nấu vừa sôi, nhắc xuống, cho tàu hủ ky chiên vào. Rắc ngò gai, rau om lên trên.']",15,4,Dễ,['Dùng nóng với cơm.'],"['Nấm bào ngư ướp sả trước khi chiên giúp nấm có hương vị thơm ngon hơn.', 'Bỏ nhụy bông so đũa giúp bông so đũa không có vị nhẫn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_4117-canh-chua-bong-so-dua-chay.png,20,"['Bông so đũa', 'Nấm bào ngư', 'Tàu hũ ky chiên', 'Nước me', 'Cà chua', 'Thơm', 'Hành boaro', 'Rau om, ngò gai, ớt sừng', 'Sả, ớt xay', 'Tiêu, đường']","['Bông so đũa 100g', 'Nấm bào ngư 100g', 'Tàu hũ ky chiên 1 lá', 'Nước me 3M', 'Cà chua 2 trái', 'Thơm 1/4 trái', 'Hành boaro 1 cây', 'Rau om, ngò gai, ớt sừng', 'Sả, ớt xay', 'Tiêu, đường']",canh
https://monngonmoingay.com/ca-chien-gion-xot-chanh-ot/,Cá chiên giòn xốt chanh ớt,"['Phi lê cá bớp cắt khối vuông khoảng 2cm, ướp với 1M nước cốt chanh, 1M hành tỏi băm, 1M thì là băm và 1/2m tiêu, để thấm.', 'Pha Aji-Quick® Bột Chiên Giòn Hải Sản theo hướng dẫn trên bao bì.', 'Phi thơm tỏi băm, cho vào 2M xốt tương cà, 1M mật ong, 1 chén nước dừa nêm 1m hạt nêm Aji-ngon®, 1/2M nước chanh và một ít nước bột năng, đun sôi, thêm 1/2m ớt bột Paprika, trộn đều, tắt lửa.', 'Đun nóng dầu, cho lá húng lủi vào chiên, vớt ra. Tiếp tục nhúng cá vào hỗn hợp bột đã pha, chiên cá chín vàng giòn, vớt ra, để ráo dầu.']",20,4,Dễ,"['Cho cá chiên và húng lủi chiên giòn ra đĩa, rưới xốt xung quanh đĩa.']","['Ướp chanh và thì là băm nhỏ vào cá để khử mùi tanh và tạo mùi thơm cho món ăn.', 'Cho ớt bột Paprika vào món ăn để tạo hương vị đặc trưng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/CaChienGionXotChanhOt_CQC8261.png,21,"['Phi lê cá bớp', 'Xốt tương cà', 'Nước dừa tươi', 'Thì là băm', 'Húng lủi', 'Hành tỏi băm', 'Dầu ăn, đường, mật ong, nước chanh, ớt bột Paprika, nước bột năng', 'Aji-Quick® Bột Chiên Giòn']","['Phi lê cá bớp 600g', 'Xốt tương cà 1/2 chén', 'Nước dừa tươi 1 chén', 'Thì là băm 1m', 'Húng lủi 5 cây', 'Hành tỏi băm', 'Dầu ăn, đường, mật ong, nước chanh, ớt bột Paprika, nước bột năng', 'Aji-Quick® Bột Chiên Giòn']",chiên
https://monngonmoingay.com/vien-tom-chien-toi-thi-la/,Viên tôm chiên tỏi thì là,"['Tôm cắt hạt lựu to, ướp thì là băm, 1/3m muối, tiêu.', 'Khoai tây luộc chin, bóc vỏ, tán nhuyễn. Tỏi luộc chín, bóc vỏ, tán nhỏ với khoai tây, cho ít muối, tiêu. Trứng đánh tan.', 'Chia khoai tây làm 8 phần, cho tôm và xốt Mayonnaise LISA vào giữa, vo viên tròn.', 'Lăn viên tôm qua bột mì, nhúng qua trứng rồi tẩm bột xù sau đó chiên chín vàng, vớt ra để ráo dầu.']",15,4,Dễ,"['Xếp viên tôm ra dĩa, dùng nóng.']","['Giữ xốt Mayonnaise LISA trong tủ lạnh để dễ tạo hình.', 'Chiên viên tôm lửa vừa để khoai tây không bị vỡ và xốt không bị chảy ra ngoài.', 'Luộc tỏi giúp hương tỏi dịu đi và không bị hăng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_0018-vien-tom-chien-toi-thi-la.png,22,"['Tôm hấp', 'Khoai tây', 'Bột mì', 'Trứng gà', 'Bột chiên xù', 'Thì là, tiêu, tỏi, dầu ăn']","['Tôm hấp 100g', 'Khoai tây 300g', 'Bột mì 1/2 chén', 'Trứng gà 1 quả', 'Bột chiên xù 1 chén', 'Thì là, tiêu, tỏi, dầu ăn']",chiên
https://monngonmoingay.com/banh-duc-tom-thit/,Bánh đúc tôm thịt,"['Tôm khô ngâm mềm, giã sơ. Củ sắn cắt sợi nhuyễn, luộc sơ, vắt ráo.', 'Xào nhân: phi thơm hành tím băm, xào thịt, củ sắn và tôm khô, nêm 1/2m nước mắm và 1m đường.', 'Pha bột: trộn bột với nước cốt dừa, nêm 1/2m hạt nêm Aji-ngon® và 1m dầu ăn, đặt lên bếp, khuấy cho bột hơi sệt lại.', 'Thoa dầu vào khuôn, lót ni lon, cho 1/2 lượng bột vào khuôn, cho tiếp 1 lớp nhân, 1 lớp bột rồi 1 lớp nhân lên mặt.', 'Cho vào xửng nước sôi, hấp khoảng 15 phút cho bánh chín. Lấy bánh ra, gắn ngò lên mặt.', 'Pha nước mắm ăn kèm: 1 chén nước dừa tươi, 1M đường, 1M nước cốt chanh, 1.5M nước mắm, tỏi và ớt băm.']",10,4,Dễ,"['Xếp bánh đúc ra dĩa, ăn kèm nước mắm pha.']","['Pha nước mắm bằng nước dừa tươi tạo vị ngọt thanh, ăn rất hợp với bánh đúc.', 'Nên ém chặt nhân vào lớp bột để khi lấy bánh ra không bị tách lớp.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0145-banh-duc-tom-thit.png,23,"['Bột gạo', 'Nước cốt dừa', 'Thịt nạc dăm', 'Tôm khô', 'Nước dừa tươi', 'Hành tím băm,củ sắn xắt sợi nhuyễn, tỏi băm, ớt băm, hành lá, ngò rí, chanh', 'Nước mắm, đường, dầu ăn']","['Bột gạo 80g', 'Nước cốt dừa 600ml', 'Thịt nạc dăm', 'Tôm khô 20g', 'Nước dừa tươi 1 chén', 'Hành tím băm,củ sắn xắt sợi nhuyễn, tỏi băm, ớt băm, hành lá, ngò rí, chanh', 'Nước mắm, đường, dầu ăn']",bánh
https://monngonmoingay.com/tom-su-san-ho/,Tôm sú san hô,"['Tôm sú bóc vỏ, chừa đuôi, chẻ lưng, rút chỉ.', 'Các loại nấm rửa sạch, để ráo. Húng lủi băm nhỏ.', 'Pha gói Aji-Quick® Bột Chiên Giòn Hải Sản với lượng nước như trên bao bì.', 'Đun nóng dầu ăn trong chảo, nhúng tôm và các loại nấm vào bột cho vào chảo chiên đến khi vàng giòn, vớt ra, để ráo.', 'Pha xốt: 1M tương ớt và 2M xốt Mayonnaise Aji-Mayo®, một ít húng lủi băm và một ít tiêu.']",15,4,Dễ,"['Cho nấm và tôm chiên giòn ra dĩa, chấm kèm với xốt.']","['Khi cho nấm vào chảo dầu nên vẩy nhẹ để nấm xòe ra, được tạo hình đẹp.', 'Chiên tôm trước khi chiên nấm để dầu ít có vụn bột.']",https://monngonmoingay.com/wp-content/uploads/2015/08/TomSuSanHo_CQC8476.png,24,"['Nấm kim châm', 'Tôm sú', 'Húng lủi, dầu ăn, tương ớt', 'Aji-Quick® Bột Chiên Giòn']","['Nấm kim châm 200g', 'Tôm sú 150g', 'Húng lủi, dầu ăn, tương ớt', 'Aji-Quick® Bột Chiên Giòn']",món khác
https://monngonmoingay.com/long-non-xao-nghe/,Lòng non xào nghệ,"['Lòng heo làm sạch, cắt khúc 3cm, ướp 1m tỏi băm, 2M nước nghệ, 1m hạt nêm Aji-ngon®, 1/2m tiêu, để thấm.', 'Bông hẹ cắt khúc 4cm. Hành tây cắt múi cau. Ớt hiềm đập giập. Nghệ củ cắt sợi.', 'Đun nóng 2M dầu ăn, phi thơm tỏi băm, cho ớt hiểm, lòng heo và nghệ cắt sợi vào xào chín, cho tiếp hành tây, hẹ vào trộn đều, nêm 1m hạt nêm Aji-ngon®, đảo đều, tắt lửa.']",15,4,Dễ,"['Cho lòng heo ra dĩa, thêm húng lủi và đậu phộng rang, một ít tiêu, dùng nóng với cơm, hoặc bánh tráng mè nướng.']","['Chọn lòng heo màu hồng nhạt, nhiều gân máu và đặc ruột là lòng heo ngon.', 'Khi sơ chế lòng heo chú ý vuốt sạch lòng heo để lúc xào không bị ra nhiều bột.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_3795-long-non-xao-nghe.png,25,"['Lòng heo non', 'Nghệ củ', 'Bông hẹ', 'Hành tây', 'Bánh tráng mè nướng', 'Húng lủi, đậu phộng rang', 'Ớt hiểm, nước nghệ', 'Tỏi băm', 'Tiêu, dầu ăn']","['Lòng heo non 300g', 'Nghệ củ 1 củ nhỏ', 'Bông hẹ 100g', 'Hành tây 1/2 củ', 'Bánh tráng mè nướng', 'Húng lủi, đậu phộng rang', 'Ớt hiểm, nước nghệ', 'Tỏi băm', 'Tiêu, dầu ăn']",xào
https://monngonmoingay.com/ca-hoi-ngu-sac/,Cá hồi ngũ sắc,"['Cá hồi cắt làm 4 lát, mỗi lát dầy khoảng 1.5cm.', 'Bông cải cắt miếng 3cm. Ớt chuông cắt hình thoi 2cm. Khoai tây cắt miếng tam giác 3cm. Thì là băm nhỏ, để riêng phần cọng và lá.', 'Ướp cá hồi với 1M hành tỏi băm, 1m cọng thì là băm, 1/2M nước cốt chanh, 1m hạt nêm Aji-ngon®, 1/2m tiêu,  trộn đều và để thấm.', 'Pha nước xốt: trộn đều 2M nước tương “Phú Sĩ” và 1/2m mù tạt xanh.', 'Đun sôi nước, thêm nước bột năng và chút muối, luộc khoai tây vừa chín, chần bông cải, vớt ra để ráo.', 'Xào các loại củ: Đun nóng ít dầu, áp chảo khoai tây cho vàng mặt, cho tiếp bông cải vào xào nhanh, thêm ớt chuông, nêm 1m hạt nêm Aji-ngon® , 1m thì là, và 1m dầu hào.', 'Áp chảo cá hồi: Đun nóng ít dầu ăn trong chảo, cho 1M bơ tươi, áp chảo cá hồi vàng sém 2 mặt với lửa to, khi mặt ngoài vàng thì vớt ra, đặt mỗi miếng cá lên trên phần rau củ.']",20,4,Dễ,"['Dọn kèm nước chấm, dùng nóng.']","['Luộc khoai tây trong nước có một ít bột năng, để khi áp chảo khoai ngon và giòn hơn.', 'Cá hồi chỉ nên áp chảo vừa chín, bên ngoài vàng thơm, bên trong vẫn hồng và có vị ngọt là ngon nhất', 'Chọn cá hồi có màu cam đỏ sậm là cá có nhiều dinh dưỡng.']",https://monngonmoingay.com/wp-content/uploads/2015/08/C%C3%81-H%E1%BB%92I-NG%C5%A8-S%E1%BA%AEC_CQC1358.png,26,"['Phi lê cá hồi', 'Khoai tây', 'Bông cải trắng', 'Ớt chuông xanh', 'Ớt chuông đỏ', 'Thì là', 'Hành tỏi băm', 'Nước cốt chanh, nước bột năng', 'Dầu hào, bơ tươi', 'Tiêu, dầu ăn, muối']","['Phi lê cá hồi 400g', 'Khoai tây 400g', 'Bông cải trắng 150g', 'Ớt chuông xanh 1/4 trái', 'Ớt chuông đỏ 1/4 trái', 'Thì là', 'Hành tỏi băm', 'Nước cốt chanh, nước bột năng', 'Dầu hào, bơ tươi', 'Tiêu, dầu ăn, muối']",món khác
